x,y,S34,Fe57,Co59,Ni60,As75,Se77,Au197,Bi209
1006.991321,11,590196.9035,456798.4977,4881.941541,57.52502028,101.7919497,4.808113358,0.00331303,0.006393085
1011.035463,11,582654.7243,460705.6498,5548.886201,55.27548421,104.9175663,4.808113358,0.00331303,0.006393085
1015.079605,11,525973.2446,460705.6498,5873.46062,69.8986829,140.8667169,4.808113358,0.00331303,0.006393085
1019.123747,11,525973.2446,460705.6498,6543.964614,59.77473624,140.8667169,4.808113358,0.00331303,0.006393085
1023.167889,11,544506.2216,460974.4959,7687.914686,59.77473624,122.1096443,4.808113358,0.00331303,0.006393085
1027.21203,11,544506.2216,460974.4959,7687.914686,50.77632212,118.983653,20.83258998,0.00331303,0.006393085
1031.256172,11,492978.0111,460974.4959,6727.3335,47.40215292,109.6061786,20.83258998,0.00331303,0.006393085
1035.300314,11,492978.0111,501207.4238,6038.519999,47.40215292,109.6061786,11.9531254,0.00331303,0.006393085
1039.344456,11,545508.7535,501207.4238,5612.30214,47.40215292,142.4299624,11.9531254,0.00331303,0.006393085
1043.388598,11,545508.7535,482319.5156,4924.036502,38.40463821,176.823738,11.9531254,0.00331303,0.286503418
1047.43274,11,389523.6464,343014.9024,3494.287171,30.53247617,176.823738,4.808113358,0.00331303,0.42976716
1051.476881,11,340070.6606,191537.0685,2256.223021,21.53622065,145.5563286,4.808113358,0.00331303,0.42976716
1055.521023,11,115905.3739,62933.62353,540.0444523,21.53622065,51.78945539,4.808113358,0.00331303,0.143251136
1059.565165,11,50067.89656,14212.46233,147.7452821,3.545868225,6.48769147,4.808113358,0.00331303,0.006393085
1063.609307,11,26909.66686,1446.88046,10.04681248,1.29723157,6.48769147,4.808113358,0.00331303,0.006393085
1067.653449,11,24981.66414,254.695468,8.894839554,0.644103472,4.925820155,4.808113358,0.00331303,0.006393085
1071.697591,11,24499.70185,177.3277192,1.753915538,0.644103472,6.48769147,4.808113358,0.00331303,0.006393085
1075.741733,11,23053.93972,99.96615825,1.52359465,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1079.785874,11,23053.93972,99.96615825,1.062952873,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1083.830016,11,19681.09615,115.438161,1.062952873,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1087.874158,11,19681.09615,301.1184377,0.832650409,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
1091.9183,11,19681.09615,115.438161,0.832650409,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
0,22,2421.111032,16.43319973,0.126296535,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
4.044141852,22,2421.111032,16.43319973,0.126296535,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
8.088283704,22,2421.111032,45.81632019,0.159440167,0.644103472,5.886928488,4.808113358,0.00331303,16.62707348
12.13242556,22,72447.93092,121025.6951,3244.630264,66.35100892,119.9447613,11.9531254,0.00331303,16.62707348
16.17656741,22,336202.4346,259224.7551,12743.27006,228.4455935,171.5308647,11.9531254,0.11171633,12.89860623
20.22070926,22,393552.9342,341219.9654,15734.0146,283.6523621,177.7848463,29.71294251,0.11171633,7.164435123
24.26485111,22,470074.6065,420039.6607,17069.51334,293.7951067,171.5308647,11.9531254,0.11171633,7.164435123
28.30899296,22,518499.6005,420039.6607,17069.51334,293.7951067,166.8406284,11.9531254,0.223434894,127.7851601
32.35313481,22,500007.5148,331792.5531,15513.58098,292.668135,160.5870216,11.9531254,0.223434894,166.1442018
36.39727667,22,500007.5148,331792.5531,14838.14977,292.668135,166.8406284,47.47187167,0.335153459,166.1442018
40.44141852,22,496511.863,386025.5745,14838.14977,307.3201151,176.2213509,47.47187167,0.558590587,73.96866993
44.48556037,22,496511.863,386025.5745,20281.40851,330.9925451,202.8030215,38.59240709,0.558590587,15.76657421
48.52970222,22,505502.501,405473.2322,20813.00054,430.2416881,202.8030215,38.59240709,1.228924317,2.865330998
52.57384407,22,518999.758,423186.5623,20813.00054,609.7735726,179.3483417,65.23168878,1.228924317,1.002799209
56.61798593,22,555560.8139,423186.5623,19112.78369,1435.196633,127.7598646,82.99239384,0.00331303,0.859535466
60.66212778,22,555560.8139,423186.5623,15777.75228,2091.134586,116.8188949,82.99239384,0.00331303,0.716283184
64.70626963,22,510000.0992,461958.4213,12782.96846,3338.560576,77.74987449,56.3522242,0.00331303,0.573019442
68.75041148,22,510000.0992,461958.4213,8328.867733,3662.554122,77.74987449,38.59240709,0.00331303,0.716283184
72.79455333,22,499508.0578,503077.2306,6953.225294,3662.554122,48.06357555,47.47187167,0.00331303,0.573019442
76.83869519,22,499508.0578,451576.784,3851.528512,2834.607292,44.93908334,38.59240709,0.00331303,0.42976716
80.88283704,22,499508.0578,450770.2458,2864.321303,1873.998366,44.93908334,47.47187167,0.00331303,0.143251136
84.92697889,22,537017.3477,450263.4018,1152.22959,1467.056201,40.25234503,38.59240709,0.00331303,0.006393085
88.97112074,22,537017.3477,450770.2458,912.0830402,1203.329644,44.93908334,11.9531254,0.00331303,0.006393085
93.01526259,22,502005.381,439868.5603,912.0830402,1075.083962,35.56573165,11.9531254,0.00331303,0.006393085
97.05940444,22,502005.381,443544.3022,912.0830402,1009.311272,37.12785282,11.9531254,0.00331303,0.006393085
101.1035463,22,496511.863,443544.3022,676.706018,990.0398779,34.00348554,29.71294251,0.00331303,0.006393085
105.1476881,22,520500.2882,443544.3022,571.619888,990.0398779,21.50664108,56.3522242,0.00331303,0.006393085
109.19183,22,521000.5609,467357.492,413.2914764,990.0398779,15.2586561,91.87274636,0.00331303,0.006393085
113.2359719,22,527004.6103,437614.1565,410.9499452,1164.728213,15.2586561,91.87274636,0.00331303,0.006393085
117.2801137,22,527004.6103,437614.1565,393.161346,1320.344375,10.57266736,91.87274636,0.00331303,0.006393085
121.3242556,22,527004.6103,437614.1565,284.1329906,1335.121194,9.010796048,91.87274636,0.00331303,0.006393085
125.3683974,22,508500.6823,444981.1395,270.6252721,1363.543454,3.816580614,56.3522242,0.00331303,0.006393085
129.4125393,22,497510.537,444981.1395,268.9955229,1363.543454,3.816580614,56.3522242,0.00331303,0.006393085
133.4566811,22,497510.537,436922.1907,251.3079988,1363.543454,3.816580614,56.3522242,0.00331303,0.006393085
137.500823,22,505002.8713,436922.1907,240.143396,1366.954499,7.448799803,65.23168878,0.00331303,0.006393085
141.5449648,22,589204.9143,436922.1907,234.3304881,1333.984419,7.448799803,65.23168878,0.00331303,0.143251136
145.5891067,22,518999.758,435566.9313,223.6382817,1313.524892,7.448799803,56.3522242,0.00331303,0.143251136
149.6332485,22,518999.758,435566.9313,185.5556505,1154.512166,7.448799803,47.47187167,0.00331303,0.143251136
153.6773904,22,515499.1928,443332.7721,185.5556505,1154.512166,3.816580614,38.59240709,0.00331303,0.006393085
157.7215322,22,510499.9113,443332.7721,191.5892434,1190.839597,3.816580614,47.47187167,0.00331303,0.006393085
161.7656741,22,510499.9113,458436.9237,191.5892434,1190.839597,3.816580614,38.59240709,0.00331303,0.006393085
165.8098159,22,510499.9113,441499.2829,175.3482768,1190.839597,3.816580614,65.23168878,0.00331303,0.006393085
169.8539578,22,525503.322,450838.5599,175.3482768,1318.071184,3.816580614,56.3522242,0.00331303,0.006393085
173.8980996,22,525503.322,444476.4713,207.6085853,1438.609747,3.816580614,65.23168878,0.00331303,0.006393085
177.9422415,22,532010.0433,447129.7337,262.2448418,2154.062234,3.816580614,56.3522242,0.00331303,0.143251136
181.9863833,22,566096.9038,447129.7337,348.5117782,2349.917848,3.816580614,56.3522242,0.00331303,0.143251136
186.0305252,22,566096.9038,496660.0622,386.3769302,2580.536894,4.325057173,56.3522242,0.00331303,0.143251136
190.074667,22,498509.2686,496660.0622,386.3769302,2580.536894,7.448799803,56.3522242,0.00331303,0.143251136
194.1188089,22,498509.2686,437825.7168,370.4759085,2227.327981,7.448799803,38.59240709,0.00331303,0.006393085
198.1629507,22,522501.2637,437825.7168,370.4759085,1696.007275,3.816580614,47.47187167,0.00331303,0.006393085
202.2070926,22,522501.2637,437825.7168,370.4759085,1120.465121,3.816580614,47.47187167,0.00331303,0.006393085
206.2512344,22,522501.2637,434789.036,300.6783065,1120.465121,5.886928488,47.47187167,0.00331303,0.006393085
210.2953763,22,544030.7906,434612.7357,300.6783065,1168.133682,5.886928488,56.3522242,0.00331303,0.143251136
214.3395181,22,544030.7906,434612.7357,343.3740435,1349.899902,5.886928488,74.11204131,0.00331303,0.143251136
218.38366,22,544030.7906,434612.7357,451.489701,1870.57293,3.816580614,74.11204131,0.00331303,0.006393085
222.4278019,22,569108.7411,473195.0911,451.489701,1873.998366,3.816580614,100.7522109,0.00331303,0.006393085
226.4719437,22,596245.7077,473195.0911,456.415189,1873.998366,3.816580614,100.7522109,0.00331303,0.006393085
230.5160856,22,611345.651,446984.2824,423.8311673,1716.53147,3.816580614,100.7522109,0.00331303,0.006393085
234.5602274,22,611345.651,446984.2824,423.8311673,1639.013991,3.816580614,109.6325635,0.00331303,0.006393085
238.6043693,22,545534.1326,467892.9782,423.8311673,1349.899902,3.816580614,118.512916,0.00331303,0.006393085
242.6485111,22,534513.4604,467892.9782,387.0786895,1346.489217,3.816580614,118.512916,0.00331303,0.006393085
246.692653,22,545534.1326,439826.6839,328.6672413,1346.489217,3.816580614,118.512916,0.00331303,0.006393085
250.7367948,22,539521.7052,439595.3031,328.6672413,1730.215945,3.816580614,154.0352141,0.00331303,0.006393085
254.7809367,22,539521.7052,431003.0725,382.1668538,2353.356506,3.816580614,189.5584001,0.00331303,0.006393085
258.8250785,22,539521.7052,431003.0725,409.5451002,2832.30577,3.816580614,162.9164545,0.00331303,0.006393085
262.8692204,22,532010.0433,431003.0725,434.1409427,3186.117563,3.816580614,216.2021215,0.00331303,0.006393085
266.9133622,22,518499.6005,430771.6925,471.4322547,3394.041397,3.816580614,358.3081847,0.00331303,0.006393085
270.9575041,22,518499.6005,430771.6925,546.6530559,3394.041397,3.816580614,358.3081847,0.00331303,0.006393085
275.0016459,22,534513.4604,444822.4546,561.7244176,3394.041397,5.886928488,340.5439279,0.00331303,0.006393085
279.0457878,22,534513.4604,460362.9594,721.4716767,3337.405003,5.886928488,340.5439279,0.00331303,0.006393085
283.0899296,22,534513.4604,460362.9594,758.9562032,3264.625032,5.886928488,340.5439279,0.00331303,0.006393085
287.1340715,22,463597.9898,482664.3799,758.9562032,2009.948828,3.816580614,313.8984305,0.00331303,0.006393085
291.1782133,22,533512.0322,482664.3799,739.0207613,1989.375255,4.325057173,313.8984305,0.00331303,0.006393085
295.2223552,22,489523.3138,445232.3408,625.4066969,1989.375255,4.325057173,358.3081847,0.00331303,0.006393085
299.266497,22,505502.501,445232.3408,625.4066969,2493.286266,7.448799803,358.3081847,0.00331303,0.006393085
303.3106389,22,494514.8029,431906.5987,968.2801025,4468.138254,19.94464483,384.9554579,0.00331303,0.006393085
307.3547807,22,505502.501,438288.5078,1183.459525,4468.138254,27.75500084,411.6027311,0.00331303,0.006393085
311.3989226,22,530508.2272,438288.5078,1773.347431,3305.053093,27.75500084,429.3678759,0.00331303,0.006393085
315.4430644,22,530508.2272,438288.5078,1773.347431,2855.323963,27.75500084,429.3678759,0.00331303,0.006393085
319.4872063,22,538519.9315,489004.4119,1425.333545,2614.994883,19.94464483,429.3678759,0.00331303,0.006393085
323.5313481,22,538519.9315,448068.5199,1425.333545,2407.244816,4.325057173,402.7206027,0.00331303,0.006393085
327.57549,22,540022.6881,448068.5199,1791.6396,2407.244816,3.816580614,464.8999414,0.00331303,0.006393085
331.6196319,22,548541.3347,448068.5199,2074.346542,3695.000471,4.325057173,402.7206027,0.00331303,0.006393085
335.6637737,22,540022.6881,457121.3053,2108.120491,3698.477623,3.816580614,393.8375863,0.00331303,0.006393085
339.7079156,22,524002.2065,457121.3053,2854.259057,4857.123614,5.886928488,384.9554579,0.00331303,0.006393085
343.7520574,22,524002.2065,457121.3053,2867.161835,4857.123614,5.886928488,349.4260563,0.00331303,0.006393085
347.7961993,22,581162.8175,479592.4096,2867.161835,3768.036596,7.448799803,305.0163021,0.00331303,0.006393085
351.8403411,22,581162.8175,479592.4096,2534.202969,2468.041202,7.448799803,287.2529332,0.00331303,0.006393085
355.884483,22,504003.6119,454375.497,1866.427064,2468.041202,7.448799803,305.0163021,0.00331303,0.006393085
359.9286248,22,504003.6119,454375.497,1810.934636,2823.09941,7.448799803,322.780559,0.00331303,0.006393085
363.9727667,22,501006.4191,460303.4375,1810.934636,2970.481574,7.448799803,393.8375863,0.00331303,0.006393085
368.0169085,22,490521.46,460303.4375,2080.59778,2970.481574,7.448799803,393.8375863,0.00331303,0.006393085
372.0610504,22,490521.46,460303.4375,2080.59778,2952.049067,15.2586561,322.780559,0.00331303,0.006393085
376.1051922,22,533512.0322,450935.5169,1998.703661,2794.334651,15.2586561,322.780559,0.00331303,0.006393085
380.1493341,22,533512.0322,490831.2847,1655.01154,2265.122903,3.816580614,296.1350617,0.00331303,0.006393085
384.1934759,22,524502.5943,450935.5169,1430.696848,2265.122903,3.816580614,296.1350617,0.00331303,0.006393085
388.2376178,22,474560.2569,448266.8459,1430.696848,2907.131648,3.816580614,296.1350617,0.00331303,0.006393085
392.2817596,22,474560.2569,448266.8459,1645.912584,4949.586284,3.816580614,340.5439279,0.00331303,0.006393085
396.3259015,22,507501.1926,478056.4396,2019.402326,6175.683729,3.816580614,393.8375863,0.00331303,0.006393085
400.3700433,22,507501.1926,535337.1995,2151.967703,6304.646877,3.816580614,393.8375863,0.00331303,0.006393085
404.4141852,22,579655.4354,478056.4396,2435.629922,6533.324528,3.816580614,349.4260563,0.00331303,0.006393085
408.458327,22,527004.6103,434033.1664,2958.033255,6533.324528,3.816580614,305.0163021,0.00331303,0.006393085
412.5024689,22,527004.6103,434033.1664,3089.545395,5709.462768,3.816580614,305.0163021,0.00331303,0.006393085
416.5466107,22,521500.7759,436805.4124,3794.751751,5085.479543,3.816580614,269.4895643,0.00331303,0.006393085
420.5907526,22,521500.7759,436805.4124,3794.751751,4235.10346,16.82065234,260.6083239,0.00331303,0.143251136
424.6348944,22,521500.7759,436805.4124,3668.433337,3353.584286,19.94464483,260.6083239,0.00331303,0.42976716
428.6790363,22,539521.7052,488204.4607,2869.728676,3353.584286,26.19287967,340.5439279,0.335153459,4.58481679
432.7231781,22,539521.7052,488204.4607,2415.584837,4054.804731,29.31712202,420.4857475,1.564102353,10.31794502
436.76732,22,540523.6037,425791.3304,2415.584837,4219.97137,29.31712202,420.4857475,1.89928039,11.75159094
440.8114619,22,540523.6037,420879.2831,2752.691175,4119.914369,29.31712202,420.4857475,1.787561826,11.75159094
444.8556037,22,539521.7052,420879.2831,2778.865584,4119.914369,24.6307585,216.2021215,1.787561826,9.171124549
448.8997456,22,531509.4156,481945.9764,2778.865584,2937.074825,21.50664108,216.2021215,1.452383789,8.311083689
452.9438874,22,539521.7052,481945.9764,2541.423983,2341.893954,24.6307585,216.2021215,1.452383789,8.454416192
456.9880293,22,531509.4156,428136.0454,2246.428359,2341.893954,23.06876225,278.3716928,1.452383789,8.454416192
461.0321711,22,525503.322,380121.8664,1855.021473,3059.226946,23.06876225,242.8458429,2.122739862,12.18171451
465.076313,22,479546.0648,380121.8664,1493.922299,3324.694328,10.57266736,242.8458429,2.681377371,23.0825141
469.1204548,22,479546.0648,403163.7471,1408.51966,4568.479112,10.57266736,242.8458429,3.016555408,23.65647442
473.1645967,22,511499.5737,443676.5502,1225.990347,4628.022697,21.50664108,349.4260563,2.904836843,24.08696472
477.2087385,22,524502.5943,460856.5692,1219.702924,4900.420191,23.06876225,349.4260563,2.904836843,24.08696472
481.2528804,22,589204.9143,460856.5692,1084.177349,4900.420191,21.50664108,322.780559,1.675820918,16.05339966
485.2970222,22,572121.2214,460856.5692,1082.734476,4848.934227,23.06876225,305.0163021,1.675820918,14.47591699
489.3411641,22,572121.2214,436485.8668,999.4217675,4848.934227,13.69665985,260.6083239,1.564102353,16.05339966
493.3853059,22,572121.2214,476231.772,829.093142,5104.23539,15.2586561,260.6083239,1.89928039,17.20077022
497.4294478,22,521500.7759,442850.1606,829.093142,5183.9792,15.2586561,313.8984305,1.89928039,17.20077022
501.4735896,22,529006.5839,469880.7117,872.7002687,5438.800523,19.94464483,322.780559,1.89928039,11.89495782
505.5177315,22,529006.5839,442850.1606,3089.240659,5438.800523,23.06876225,322.780559,1.228924317,8.024407222
509.5618733,22,541525.5598,469880.7117,3483.935196,6748.16723,34.00348554,260.6083239,1.228924317,8.024407222
513.6060152,22,543529.6926,517544.5263,3483.935196,8224.080104,34.00348554,216.2021215,1.452383789,14.33251573
517.650157,22,543529.6926,517544.5263,1367.186448,11549.73979,27.75500084,260.6083239,1.787561826,17.05734604
521.6942989,22,556563.8831,499881.8649,1367.186448,11549.73979,27.75500084,349.4260563,1.89928039,19.06544506
525.7384407,22,546536.4917,457222.6743,1382.711284,12006.06192,30.87924319,349.4260563,1.787561826,23.94346031
529.7825826,22,577143.5829,441217.2026,1382.711284,10698.39809,30.87924319,340.5439279,1.89928039,25.37849291
533.8267244,22,577143.5829,457222.6743,1094.280515,10698.39809,13.69665985,269.4895643,3.016555408,25.23498851
537.8708663,22,577143.5829,483241.744,868.1692796,8143.560006,9.010796048,260.6083239,3.016555408,25.23498851
541.9150081,22,518999.758,507348.0116,829.093142,6109.479498,9.010796048,233.9637145,2.457917899,18.63511521
545.95915,22,518999.758,483241.744,829.093142,5951.206184,15.2586561,233.9637145,1.228924317,8.167751186
550.0032919,22,540523.6037,494588.575,1254.061048,6109.479498,15.2586561,233.9637145,0.223434894,6.017878238
554.0474337,22,540523.6037,480266.7609,1640.012198,7618.453025,3.816580614,269.4895643,0.223434894,6.017878238
558.0915756,22,540523.6037,480266.7609,1640.012198,10459.53065,3.816580614,269.4895643,0.558590587,10.74802275
562.1357174,22,553554.8577,447065.8308,1487.323931,10459.53065,3.816580614,269.4895643,0.893768624,15.33633604
566.1798593,22,553554.8577,427256.7811,1486.34649,8090.709265,4.325057173,305.0163021,1.005487188,15.33633604
